工业设计大赛获奖证书,成都市经济和信息化局,成都,
创新创业计划,成都市人力资源和社会保障局,成都,
企业联合攻关产业重大关键技术支持,成都市科学技术局,成都,
技术转移示范机构支持,成都市科学技术局,成都,
创业带动就业补贴,成都市人力资源和社会保障局,成都,
行业龙头企业建设公共服务体系配套扶持,成都市科学技术局,成都,
金融科技类研究机构认定支持,成都市地方金融监督管理局,成都,
发债融资奖励,成都市地方金融监督管理局,成都,
天使投资额补贴,成都市地方金融监督管理局,成都,
购买科技中介服务资助,成都市科学技术局,成都,
“科创贷”支持,成都市科学技术局,成都,
创新创业载体、基地支持,成都市科学技术局,成都,
质量奖奖励,成都市质量技术监督局,成都,
使用《成都市地方名优产品推荐目录》奖励,成都市经济和信息化局,成都,
音乐产业-版权交易支持,成都市文化广电旅游局,成都,
“科技金融板”挂牌企业,成都市科学技术局,成都,
新型科技智库项目,成都市科学技术局,成都,
知识产权试点、示范园区资助,成都市科学技术局,成都,
专利孵化器资助,成都市科学技术局,成都,
专利纠纷处理资助,成都市科学技术局,成都,
吸引创业风险投资（战略性新兴产业方向）补助项目,成都市经济和信息化局,成都,
燃煤锅炉淘汰及清洁能源改造项目,成都市经济和信息化局,成都,
企业新设境外企业补助项目,成都市经济和信息化局,成都,
建设境外产业合作园区补助项目,成都市经济和信息化局,成都,
参展参会活动补助,成都市经济和信息化局,成都,
科普基地及科普活动资助项目（征集）,成都市科学技术局,成都,
提升信息基础设施保障能力专项,成都市经济和信息化局,成都,
信息消费试点示范项目,成都市经济和信息化局,成都,
互联网+重点示范应用项目,成都市经济和信息化局,成都,
物联网示范应用项目,成都市经济和信息化局,成都,
服务型制造平台补助,成都市经济和信息化局,成都,
生产性工业项目建设奖励资金,成都市经济和信息化局,成都,
重大工业和信息化建设补助,成都市经济和信息化局,成都,
中小企业专项资金共享经济项目,成都市经济和信息化局,成都,
中小微企业发展专项资金服务体系项目,成都市经济和信息化局,成都,
稳岗补贴,四川省人力资源和社会保障厅,四川,
进口贴息资金,四川省商务厅,四川,
四川省高层次人才特殊支持-第三类人才（科技奖）,四川省人力资源和社会保障厅,四川,
四川省高层次人才特殊支持-第四类人才,四川省人力资源和社会保障厅,四川,
省内参展补贴,四川省商务厅,四川,
参与标准补助,四川省市场监督管理局,四川省,
科技型中小企业技术创新资金,四川省经济和信息化厅,四川,
中小企业服务体系建设支持,四川省经济和信息化厅,四川,
医药产业创新发展扶持,四川省经济和信息化厅,四川,
企业技术改造资金,四川省经济和信息化厅,四川,
电子信息产业稳增长奖励资金,四川省经济和信息化厅,四川,
“新三板”挂牌企业,四川省发展和改革委员会,四川,
科技型中小企业债权融资补助,四川省科学技术厅,四川,
科技型中小企业技术创新项目,四川省科学技术厅,四川,
高成长型中小企业,四川省经济和信息化厅,四川,
装配式建筑产业基地认定,四川省住房和城乡建设厅,四川,
科技成果转移转化平台项目,四川省科学技术厅,四川,
外商企业投资设立研发机构支持,四川省科学技术厅,四川,
小型微型企业创业创新示范基地认定,四川省经济和信息化厅,四川,
省工程实验室认定,四川省发展和改革委员会,四川,
创新创业平台资助,四川省人力资源和社会保障厅,四川,
企业上市融资资助,四川省地方金融监督管理局,四川,
扩销促产补助,四川省经济和信息化厅,四川,
名标奖励,四川省市场监督管理局,四川省,
省创新型企业认定,四川省科学技术厅,四川,
融资性担保公司扶持,四川省地方金融监督管理局,四川,
科技成果转化支持,四川省科学技术厅,四川,
省工程技术研究中心认定,四川省发展和改革委员会,四川,
科技型中小微企业贷款风险补助资金,四川省科学技术厅,四川,
农业科技成果转化资金项目,四川省科学技术厅,四川,
农业农村领域重点研发项目,四川省科学技术厅,四川,
军民融合科技创新重点研发项目,四川省科学技术厅,四川,
省重点实验室建设项目,四川省科学技术厅,四川,
引导创业投资机构资助,四川省经济和信息化厅,四川,
重大技术装备首台套新材料首批次软件首版次认定,四川省经济和信息化厅,四川,
省级工业设计中心认定,四川省经济和信息化厅,四川,
企业债券补助,四川省发展和改革委员会,四川,
创业孵化服务平台和工程化服务平台项目,四川省科学技术厅,四川,
购买首台（套）装备应用产品补助,四川省经济和信息化厅,四川,
技术创新示范企业认定,四川省经济和信息化厅,四川,
上市补助,四川省经济和信息化厅,四川,
财政金融互动奖补资金-新型农村金融组织发展补助,四川省财政厅,四川,
高端外国专家引进计划,四川省科学技术厅,四川,
创业导师备案,四川省科学技术厅,四川,
高端外国专家引进计划,四川省经济和信息化厅,四川,
四川省诚信示范企业认定,四川省经济和信息化厅,四川,
天府高端引智计划,四川省人力资源和社会保障厅,四川,
xxx,四川省人力资源和社会保障厅,四川,
海内外高层次人才“千人计划”资助,四川省人力资源和社会保障厅,四川,
高层次人才团队创新创业资助,四川省人力资源和社会保障厅,四川,
高层次人才创新创业资助,四川省人力资源和社会保障厅,四川,
四川省高层次人才特殊支持-第三类人才,四川省人力资源和社会保障厅,四川,
四川省高层次人才特殊支持-第二类人才,四川省人力资源和社会保障厅,四川,
四川省高层次人才特殊支持-第一类人才,四川省人力资源和社会保障厅,四川,
龙头企业采购省内中小微企业配套产品奖励,四川省经济和信息化厅,四川,
旅游景区奖励,四川省文化和旅游厅,四川,
示范区奖励,四川省经济和信息化厅,四川,
质量奖奖励,四川省市场监督管理局,四川省,
大学生创新创业园补助,四川省经济和信息化厅,四川,
技术转移示范机构认定,四川省科学技术厅,四川,
科技创新创业人才及苗子工程项目,四川省科学技术厅,四川,
杰出青年科技人才和青年科技创新研究团队项目,四川省科学技术厅,四川,
创新产品支持,四川省科学技术厅,四川,
科技成果转移转化示范项目,四川省科学技术厅,四川,
国际科技创新合作/港澳台科技创新合作项目,四川省科学技术厅,四川,
省制造业创新中心认定,四川省经济和信息化厅,四川,
团体标准应用示范项目,四川省经济和信息化厅,四川,
重点示范项目,四川省科学技术厅,四川,
服务体系建设项目,四川省科学技术厅,四川,
产业集聚区建设和新兴业态培育项目,四川省科学技术厅,四川,
高新技术发展及产业化面上项目,四川省科学技术厅,四川,
重大科学仪器设备重大科技专项,四川省科学技术厅,四川,
高新技术发展及产业化重点项目,四川省科学技术厅,四川,
应用基础研究项目（自由探索型）,四川省科学技术厅,四川,
应用基础研究项目（需求引导型）,四川省科学技术厅,四川,
行业“小巨人”企业,四川省经济和信息化厅,四川,
中小企业发展基金创新融资基金项目,四川省经济和信息化厅,四川,
重大鼓励类外商投资项目,四川省商务厅,四川,
留学人员回国创业启动支持经费,四川省人力资源和社会保障厅,四川,
创业孵化平台项目,四川省科学技术厅,四川,
科技服务业重点示范项目,四川省科学技术厅,四川,
高新技术发展及产业化领域项目（云计算与大数据）,四川省科学技术厅,四川,
高新技术发展及产业化领域项目（电子商务）,四川省科学技术厅,四川,
